DCNM,1590932471,1590932624,11,39
B,1590925545,1590933573,25,531
KO,1590929944,1590934042,7,203
KAT,1590933881,1590935017,76,693
DZ,1590926936,1590935617,71,-222
J,1590925744,1590935675,61,-567
CW,1590932396,1590935677,20,744
FYUQ,1590926258,1590936084,20,437
Z,1590931341,1590936457,13,-897
WMYT,1590927751,1590937157,86,334
WLU,1590937465,1590937699,82,170
T,1590935182,1590938256,71,-552
KEZ,1590937274,1590939212,4,623
U,1590937175,1590939353,20,737
IK,1590931205,1590940345,5,-711
FXFS,1590932988,1590940433,65,-918
I,1590939270,1590940550,94,599
TKYC,1590936511,1590941529,61,-266
KO,1590938971,1590941629,97,-348
X,1590937010,1590941808,31,-312
YDJS,1590934854,1590942291,99,-517
C,1590933137,1590942919,68,51
UBKQ,1590937219,1590943731,67,259
F,1590942040,1590944559,23,-200
R,1590939088,1590945198,83,387
GM,1590936538,1590945924,72,-203
YOMF,1590942207,1590946532,31,669
ELP,1590945588,1590946906,70,-251
NPIS,1590938704,1590946906,9,901
HM,1590941455,1590947354,35,-897
DE,1590945806,1590948281,91,231
DNGF,1590940012,1590949153,30,832
PP,1590947248,1590949843,29,292
ZFAH,1590946830,1590950223,84,36
P,1590945404,1590950919,85,235
N,1590946437,1590951738,88,-338
JNPQ,1590945942,1590951874,67,-38
HKHT,1590947028,1590952235,69,-464
V,1590944403,1590952695,78,351
YIZ,1590948064,1590953436,44,-715
MYAQ,1590946058,1590953545,82,-697
MGZK,1590950024,1590953921,30,776
QK,1590953910,1590954262,97,-921
ZQ,1590948431,1590954358,80,389
SALY,1590948786,1590955217,57,-442
GDQD,1590948411,1590956084,19,49
YDI,1590955412,1590956366,73,-303
HW,1590949091,1590956753,52,-481
ZP,1590955460,1590957724,81,42
F,1590949572,1590958148,74,-773
ML,1590950943,1590958296,74,391
UJ,1590957006,1590958762,55,423
GV,1590957292,1590959370,77,803
R,1590956626,1590959616,62,-456
L,1590959171,1590959946,54,-762
FY,1590952229,1590960579,6,-237
SDST,1590960362,1590960588,7,58
ISRS,1590957583,1590961135,4,-549
ITJ,1590959163,1590961347,80,811
MUUM,1590957539,1590962110,90,-886
UINE,1590959887,1590962235,47,879
P,1590960374,1590962306,62,-560
TGK,1590961697,1590962937,17,392
ZY,1590962123,1590963523,24,-872
G,1590961826,1590964414,40,942
M,1590961787,1590964526,64,-695
MD,1590955415,1590964701,99,461
Y,1590959972,1590965475,13,727
FHQ,1590958485,1590965828,82,471
GL,1590965394,1590965916,11,122
PPA,1590964370,1590966539,84,-720
X,1590959028,1590967405,50,955
EATO,1590962635,1590968202,47,17
TUS,1590967608,1590968904,44,614
FQ,1590968820,1590968939,38,-406
LFOD,1590964705,1590969095,66,-397
DCS,1590967487,1590969154,8,545
Y,1590969249,1590970112,85,941
BPSI,1590970555,1590971048,15,-379
MHH,1590969183,1590971845,31,-157
DYT,1590966638,1590972803,30,982
W,1590965008,1590973414,54,153
XP,1590972075,1590973841,20,-793
J,1590969660,1590974471,69,-160
UV,1590972334,1590975087,47,569
TGYI,1590967458,1590976073,7,-345
Q,1590975684,1590976963,24,-331
CRE,1590968740,1590977406,9,-143
T,1590972110,1590977524,28,-266
DVLO,1590969783,1590978284,5,635
EC,1590972889,1590978599,89,-867
EBQT,1590977768,1590979282,52,-284
OL,1590972279,1590980032,22,621
CV,1590970957,1590980331,86,-625
T,1590977127,1590981094,27,887
AX,1590971191,1590981168,10,-620
MQHC,1590973158,1590981304,25,976
MQDL,1590979252,1590981623,18,966
ZLF,1590978401,1590981914,72,-858
S,1590979014,1590982256,47,309
Z,1590973225,1590983078,86,536
DTWF,1590980953,1590983997,94,660
IDTC,1590984146,1590984682,33,-30
P,1590980340,1590985617,23,-279
GEQ,1590978029,1590985679,88,910
T,1590979389,1590986091,20,-566
PWT,1590981532,1590986841,44,791
VL,1590977437,1590986992,48,-175
V,1590984106,1590987006,34,414
JCB,1590986980,1590987244,24,700
ZI,1590987105,1590988059,11,-478
P,1590987075,1590988116,90,-980
CAIR,1590987273,1590988364,73,872
HA,1590982413,1590988518,43,-130
YM,1590989014,1590989497,81,659
WH,1590986042,1590990269,18,-185
EKX,1590986363,1590990654,35,-149
QHA,1590987064,1590991309,19,328
PDHZ,1590990839,1590991355,47,-501
EXJU,1590986661,1590992260,41,-638
K,1590986912,1590992887,80,560
T,1590990860,1590993653,28,765
AGV,1590984988,1590994288,50,-19
FPV,1590987467,1590995107,31,714
MB,1590991551,1590995836,76,-114
FPQ,1590990971,1590996764,57,95
AQC,1590996811,1590996976,99,-972
CT,1590991531,1590997764,56,229
GG,1590996661,1590998139,30,-589
NV,1590992703,1590998255,97,-56
Q,1590995838,1590998396,55,-379
REVM,1590990266,1590998595,36,514
L,1590991653,1590998782,73,-179
EHE,1590990028,1590999400,48,198
Q,1590997604,1590999596,69,90
BT,1590998881,1591000177,56,-828
SK,1590994537,1591000550,10,-830
NX,1590996830,1591001507,68,-299
JV,1590999854,1591002462,80,463
A,1590998938,1591003124,88,919
MM,1591002571,1591003303,38,-34
X,1590998581,1591004245,1,630
EARN,1591001574,1591004314,28,702
QRR,1590998713,1591004900,64,-841
ZEG,1591002501,1591005050,13,813
TB,1591002067,1591005985,95,-159
QP,1591003737,1591006148,60,-306
VDJ,1591004221,1591006447,61,639
YWFR,1591002194,1591006837,86,-461
QVY,1590997674,1591007518,95,-557
RACJ,1590999811,1591007561,81,341
VGBC,1590999062,1591008485,47,-100
HJ,1591002948,1591009035,58,966
LAJ,1591003117,1591009863,92,-750
KSKK,1591010145,1591010226,82,383
S,1591007031,1591010912,86,-433
NY,1591007505,1591011863,73,764
X,1591007925,1591012251,92,518
ONYF,1591005101,1591012608,16,-21
V,1591004572,1591013389,88,-298
XSF,1591012840,1591013395,83,-977
MY,1591003919,1591013430,12,544
Y,1591013158,1591013966,19,-804
PSSY,1591005352,1591014080,70,-611
QD,1591007016,1591014475,17,-353
FWO,1591006611,1591015087,34,709
VLA,1591010847,1591015891,51,-22
S,1591010736,1591016786,72,414
FS,1591014062,1591017223,16,715
ZYR,1591011872,1591017499,7,-780
PMPY,1591016594,1591018407,69,642
BW,1591009807,1591018667,51,-683
AL,1591012688,1591018855,26,311
TI,1591013180,1591018887,70,506
DX,1591017911,1591019396,99,-116
DP,1591013579,1591019475,31,-882
ERV,1591011671,1591019524,23,-735
KLIR,1591011991,1591020147,69,-819
GIMA,1591019176,1591020156,57,-711
SV,1591020432,1591020976,50,521
VP,1591013041,1591021681,31,253
QNE,1591020562,1591022441,25,456
S,1591017370,1591023112,45,164
D,1591019587,1591023514,13,-104
W,1591014911,1591023730,61,337
SZVT,1591018314,1591024141,85,756
Y,1591023277,1591024166,55,652
QZGT,1591019589,1591024351,60,840
UXGT,1591019096,1591024786,96,542
KK,1591018720,1591025221,98,264
IE,1591016395,1591025648,6,-427
VA,1591023912,1591026471,64,-695
EU,1591023256,1591026648,37,-89
KX,1591027001,1591027230,62,423
SLBU,1591020202,1591028156,21,-999
XK,1591019589,1591028803,83,-489
GC,1591023571,1591029564,22,433
DFQX,1591029301,1591029663,27,620
WABW,1591022232,1591030592,45,-760
TNNT,1591028682,1591030688,50,-47
KDSK,1591030814,1591031100,27,-390
YNBE,1591024565,1591031732,6,-504
O,1591028444,1591032634,39,-773
YU,1591031986,1591033212,65,221
DA,1591026173,1591033758,81,329
YC,1591030342,1591033848,9,462
G,1591030129,1591034294,36,-150
VH,1591031750,1591035027,91,-36
NTS,1591025566,1591035409,2,-117
IGLZ,1591031403,1591035919,33,-837
PI,1591031403,1591036892,89,-436
EV,1591035369,1591037545,61,817
OIKO,1591031543,1591037826,32,-389
TSZ,1591037721,1591038311,95,-26
KDM,1591036447,1591038561,17,-205
WVOQ,1591031699,1591039122,37,41
E,1591039563,1591039760,1,-921
E,1591035436,1591040657,8,-720
QGW,1591033962,1591041172,1,-324
QDIS,1591035293,1591041926,71,40
IVLO,1591037455,1591042377,84,552
PQBJ,1591039343,1591043138,50,-59
THO,1591035565,1591044049,9,-955
M,1591038094,1591044310,28,-327
QM,1591035459,1591045273,82,28
F,1591043714,1591045802,83,-68
BA,1591046381,1591046700,85,724
VP,1591045088,1591046846,23,197
YEX,1591047111,1591047364,61,-166
ZQ,1591041681,1591048031,98,666
GL,1591044343,1591048163,38,-8
N,1591041903,1591048633,33,973
WTWG,1591043703,1591049185,4,-173
F,1591040071,1591050064,23,177
PVHN,1591046237,1591050149,68,-742
WVD,1591047340,1591051087,40,-95
GR,1591049691,1591051981,99,592
CV,1591045917,1591052497,35,-665
A,1591044508,1591052970,25,373
JBZ,1591043994,1591053940,20,184
XEDR,1591050495,1591054607,39,-51
VGYK,1591048356,1591055348,25,981
JDG,1591052733,1591055443,87,727
KER,1591050266,1591055766,24,-21
ZUHD,1591049521,1591055987,6,249
G,1591054753,1591056226,99,-51
KHQH,1591055353,1591057169,81,-459
UADQ,1591049274,1591057652,52,-575
FZ,1591054335,1591058468,36,-178
NWHH,1591048977,1591058670,38,339
OSJB,1591051486,1591059089,70,-433
K,1591055560,1591059110,76,179
YEE,1591052669,1591059704,77,-90
GWM,1591056003,1591060618,61,-183
LAVO,1591060840,1591061104,3,-386
J,1591059063,1591061911,64,513
ZV,1591054509,1591062181,33,-712
XOW,1591057584,1591062364,53,-381
G,1591061777,1591062491,93,736
VGBC,1591056169,1591062604,90,197
CW,1591059715,1591063345,97,-729
JYO,1591056352,1591063738,40,584
EDKZ,1591057373,1591064474,1,815
UJ,1591061527,1591065301,62,-320
WT,1591056378,1591065736,30,950
B,1591065224,1591066150,16,437
O,1591062530,1591066314,5,605
J,1591059260,1591067221,19,-400
XRTN,1591066850,1591067665,73,-686
RQ,1591067463,1591068082,3,589
OV,1591068636,1591068817,57,938
NUJ,1591068957,1591069622,99,458
K,1591064068,1591069922,68,-172
EVBC,1591063641,1591070279,21,932
QOKH,1591068439,1591070309,33,236
RYP,1591068636,1591070663,14,-446
EVBC,1591070351,1591071015,36,915
MS,1591063040,1591071161,8,-431
UP,1591064002,1591072001,46,741
PTV,1591068821,1591072860,32,-663
IZ,1591065063,1591073613,6,256
UBU,1591067231,1591074161,94,569
FD,1591065492,1591074763,72,482
AX,1591072727,1591074997,72,544
ALKE,1591069673,1591075542,92,660
XHFZ,1591068514,1591075773,46,-606
A,1591067884,1591076723,97,875
DW,1591077156,1591077220,73,-545
UWT,1591069035,1591077673,29,-759
DMM,1591077775,1591078586,72,587
TPQB,1591072375,1591079218,55,-347
C,1591070059,1591079385,23,-396
XX,1591077824,1591080208,75,-82
I,1591071363,1591080926,78,13
PZP,1591076186,1591081153,49,358
T,1591078888,1591081834,80,-408
A,1591081925,1591081983,66,-980
IZ,1591078873,1591082249,64,-713
JQUZ,1591075049,1591082814,43,457
S,1591081902,1591083028,83,815
QJ,1591080984,1591083985,22,-571
IV,1591082195,1591084120,86,875
GRE,1591083680,1591084992,93,780
UCY,1591080033,1591085809,74,530
LQPR,1591083067,1591086189,64,-122
HS,1591085950,1591086640,76,-182
LNU,1591082595,1591087209,89,-38
PKNE,1591080135,1591088058,45,-897
P,1591083425,1591088131,70,-937
QY,1591080135,1591088564,54,-241
GWV,1591085485,1591089201,7,921
HNW,1591083217,1591089845,77,-599
KHV,1591085616,1591089911,46,527
R,1591087948,1591090321,45,-130
A,1591089029,1591090345,69,-586
GIIV,1591085197,1591091255,60,-512
SJ,1591086548,1591091863,38,913
SJGU,1591088124,1591092060,93,-907
RIP,1591092064,1591092246,25,88
TE,1591092761,1591092890,94,-23
P,1591089182,1591093086,11,760
W,1591086769,1591093591,86,-826
UWAQ,1591093061,1591093630,53,241
BA,1591093701,1591094164,50,-547
MACH,1591091140,1591094181,41,250
FM,1591085324,1591094187,15,430
VZAF,1591088452,1591095084,12,-80
YF,1591091010,1591095302,50,57
AS,1591090486,1591095817,84,44
EHIY,1591091061,1591095946,62,290
YFU,1591091424,1591096543,71,-714
FQWL,1591087590,1591097435,48,135
OK,1591092685,1591098054,15,716
ME,1591089032,1591098429,7,-527
ZWLY,1591093101,1591098534,97,-610
TOI,1591094436,1591099018,88,708
FZ,1591096921,1591099536,50,516
YWXV,1591090447,1591099921,97,387
J,1591090634,1591100154,93,-786
G,1591097254,1591101132,98,790
UWCV,1591097130,1591101322,39,928
WJO,1591095981,1591101376,52,-374
XA,1591100800,1591101810,62,-230
FK,1591101797,1591102167,39,-547
YP,1591092939,1591102595,38,490
WJNI,1591096665,1591102748,86,565
WJO,1591098140,1591102844,98,-82
TF,1591094206,1591102942,54,812
DADF,1591099518,1591103787,66,-178
MRU,1591100627,1591103919,55,-592
NPT,1591104854,1591104860,76,307
FIU,1591104647,1591105084,64,33
HV,1591098785,1591105530,74,-77
RKDU,1591105364,1591106493,17,-214
VNPN,1591101962,1591106976,48,299
K,1591103929,1591106977,96,376
T,1591107216,1591107801,66,456
TAHN,1591100803,1591107896,34,-15
ZLR,1591105639,1591107951,2,-584
M,1591101229,1591108122,20,-550
FB,1591106485,1591108141,16,-201
JCAZ,1591103381,1591108580,12,-485
PVI,1591108705,1591109499,95,-597
YIVF,1591109750,1591109886,1,102
ANG,1591102355,1591110140,67,251
TV,1591105564,1591110392,27,36
TUCB,1591109649,1591110704,74,188
F,1591102343,1591111362,26,-687
LPM,1591105961,1591111937,8,55
AMUK,1591110145,1591112912,81,-332
LGSO,1591106271,1591113069,65,-731
EC,1591108361,1591113309,53,300
CZZI,1591111793,1591114266,59,-934
BVSK,1591111679,1591115080,36,812
OYCS,1591108040,1591115565,85,-839
TQQ,1591109201,1591116221,15,555
OM,1591110536,1591117196,93,549
LV,1591113253,1591117828,60,508
JEXZ,1591114283,1591117991,61,676
S,1591118275,1591118319,5,750
QLJ,1591109790,1591118954,91,-763
BIG,1591111087,1591119359,57,239
I,1591116377,1591119897,75,753
PXN,1591117098,1591120187,82,932
P,1591113188,1591120543,60,703
BXXU,1591119241,1591120657,2,134
LN,1591114721,1591121309,27,488
LBE,1591113812,1591121368,82,33
VON,1591113270,1591122173,98,142
EPWG,1591116810,1591122984,73,-9
XU,1591121141,1591123003,8,710
XZ,1591120797,1591123902,6,-866
P,1591116035,1591124165,99,-133
SQPX,1591124199,1591125044,1,476
ZGHO,1591120685,1591125579,30,-392
OOUL,1591118538,1591126045,4,-329
X,1591122469,1591126542,52,-311
CP,1591121190,1591127007,41,-867
R,1591120786,1591127755,75,-253
GP,1591119843,1591128747,55,-920
Z,1591123395,1591129474,99,-575
JSJ,1591121155,1591130004,77,280
TWQA,1591127394,1591130153,72,653
MD,1591128061,1591131009,65,-467
PW,1591124586,1591131307,94,-1
SFVG,1591124776,1591132145,92,811
NX,1591130725,1591132720,99,399
R,1591129496,1591133609,31,315
AYDY,1591126100,1591134189,77,712
ICPW,1591124922,1591134661,92,454
OFLT,1591133003,1591135358,29,949
BF,1591128758,1591135412,50,356
PCLF,1591126634,1591136205,86,-166
CH,1591134341,1591137154,3,-373
LNN,1591127707,1591137598,99,259
JM,1591129088,1591138087,9,-179
ZQ,1591130837,1591138951,20,-274
HY,1591130142,1591139291,2,-276
ZW,1591130361,1591139514,63,618
S,1591130719,1591140137,36,-558
HR,1591130820,1591140328,61,941
FW,1591138651,1591141036,65,-20
PN,1591135399,1591141190,9,233
S,1591134603,1591142171,50,783
ZF,1591139592,1591142205,66,711
EI,1591139117,1591142734,19,572
RWIF,1591137833,1591143281,86,-458
HZ,1591142195,1591144194,23,-469
AM,1591141692,1591144295,53,27
MK,1591136638,1591144939,2,649
QRGU,1591141424,1591145805,46,852
WUGK,1591143838,1591146735,75,-125
QQK,1591146575,1591147081,86,258
ITJ,1591140553,1591147691,81,493
WBM,1591143201,1591148472,24,-852
E,1591141932,1591149246,15,105
ENTR,1591146437,1591149945,36,848
N,1591149240,1591150054,93,-668
GR,1591146235,1591150677,79,395
GF,1591146809,1591150727,90,-575
GG,1591151496,1591151657,27,508
H,1591149995,1591151996,39,465
UGF,1591150771,1591152194,21,98
NLDY,1591146314,1591153189,94,269
N,1591145971,1591153717,65,613
SALY,1591146705,1591154054,54,205
HB,1591146130,1591154436,93,719
YV,1591154254,1591155119,61,688
FKU,1591149107,1591156028,21,671
BST,1591154096,1591156509,25,657
BALZ,1591152396,1591156872,27,-958
EH,1591153344,1591157028,46,-386
HZO,1591151033,1591157632,78,180
O,1591155921,1591157999,34,183
REU,1591158121,1591158907,10,960
L,1591154060,1591159743,81,-870
W,1591154919,1591159839,71,-746
PIM,1591155126,1591160773,91,390
MBZK,1591154799,1591161087,30,-797
VL,1591152279,1591161336,61,775
QFZR,1591152628,1591161609,65,286
JKV,1591158417,1591161893,29,477
LSVS,1591156916,1591162480,39,-317
PIR,1591153106,1591162592,66,622
O,1591160450,1591163395,65,580
MB,1591155906,1591163675,99,861
TG,1591155081,1591164605,92,383
XF,1591156395,1591164803,7,120
RAU,1591162597,1591165390,18,-266
HLYA,1591163785,1591166148,96,-90
PX,1591163984,1591166448,80,748
EBM,1591164924,1591167427,86,545
UU,1591164443,1591167934,36,411
LPM,1591162249,1591168569,70,300
KYR,1591160033,1591168840,10,-366
R,1591168161,1591169363,28,154
RC,1591161235,1591169406,54,986
M,1591168610,1591170090,5,-757
CV,1591161238,1591171037,30,-453
TH,1591162030,1591171274,47,940
HOV,1591166041,1591171400,31,-987
YIM,1591170345,1591171819,49,-105
E,1591162978,1591172677,29,320
K,1591165310,1591173367,36,946
ST,1591168036,1591173854,58,874
IMR,1591168290,1591174145,82,-339
QOLX,1591168226,1591174744,31,998
OSBY,1591170178,1591175251,54,-344
GX,1591169181,1591175787,60,-850
IWUQ,1591169803,1591176764,63,-940
PBAQ,1591171566,1591177196,50,-486
U,1591168168,1591177740,37,12
JV,1591175354,1591178574,16,-481
VKR,1591172181,1591178780,29,347
X,1591176270,1591178963,4,321
GUV,1591169994,1591179789,50,-834
GTMC,1591170879,1591180384,79,-931
M,1591178851,1591180420,6,817
M,1591179620,1591180970,3,908
BM,1591176146,1591181184,34,256
P,1591177387,1591181501,96,-410
YGI,1591176368,1591181663,83,-838
VAXS,1591177688,1591182227,29,967
CWUR,1591177841,1591183110,13,7
BQ,1591177088,1591183159,38,-537
RYP,1591180813,1591183207,8,-636
Z,1591177161,1591183529,87,-128
CRUM,1591173821,1591183713,50,843
XV,1591180992,1591184219,97,289
VQB,1591175855,1591184315,5,-648
GANP,1591181187,1591185002,84,-565
WS,1591185360,1591185712,73,-780
TZLX,1591182130,1591186635,65,-761
GUOF,1591181772,1591187563,85,558
D,1591188187,1591188457,20,820
K,1591182829,1591189184,73,-291
VQ,1591187453,1591189386,90,175
Y,1591182351,1591190327,66,678
DQE,1591187878,1591190475,39,714
GL,1591183821,1591190531,85,407
VQ,1591181114,1591191048,27,165
GWB,1591189896,1591191708,92,-373
SG,1591188746,1591191783,38,-956
EI,1591187033,1591192513,7,691
YGS,1591183424,1591192643,2,-430
Y,1591186904,1591193277,34,-519
AMUK,1591185499,1591193333,3,-189
NAUU,1591184277,1591193541,32,775
MBKK,1591185613,1591194301,35,938
NXM,1591186297,1591195146,37,990
QZOR,1591189584,1591195654,1,409
LFMY,1591186449,1591196249,98,-725
GVH,1591187889,1591196272,69,-69
Y,1591193801,1591196563,96,-98
AXYY,1591195085,1591197366,18,-535
QER,1591191843,1591197627,5,733
T,1591195677,1591198376,35,-399
IZ,1591191053,1591198825,32,173
ZXCB,1591189607,1591199053,19,644
PMFD,1591198168,1591199974,87,-689
Q,1591191385,1591200542,91,-317
TVG,1591196514,1591200821,77,-70
C,1591191476,1591200837,12,76
EU,1591196683,1591201590,39,-748
QW,1591192571,1591202104,38,-48
FQKW,1591202502,1591202963,36,286
P,1591196035,1591203043,88,479
EL,1591200339,1591203877,1,-671
QB,1591203857,1591203895,85,-941
H,1591195893,1591204187,64,13
XG,1591196684,1591204617,75,583
TVQE,1591199899,1591205232,44,834
Y,1591204699,1591205465,13,-705
L,1591205299,1591205781,38,15
Z,1591201331,1591206180,23,-868
QHAT,1591205732,1591206690,35,35
BKY,1591202696,1591206719,84,614
L,1591197515,1591207006,10,-746
T,1591198167,1591207306,9,776
UB,1591199510,1591208247,71,106
MS,1591203953,1591208491,14,-950
VU,1591203726,1591209436,68,-109
